Nombre de Jugador,Nombre de Invocador,Liga Actual,Puntos de Liga,Partidas Jugadas,Victorias,Derrotas,Win Ratio %
Stepz,step z z,PLATINUM IV,26,33,27,6,82 %
Zenitzuuwu,TheKingVolibear,GOLD I,20,28,19,9,68 %
Lol Hugo Rock,TwTV lolHugrock,GOLD II,81,25,19,6,76 %
PapiSosa,NO SOY CACHETON,GOLD II,0,21,18,3,86 %
MurilloSama,POCHO DIFF,GOLD IV,53,20,16,4,80 %
Lgsus,VA POR TI SOFI,GOLD IV,0,19,13,6,68 %
ReinnLol,REDBULL ABUSER,GOLD IV,0,21,15,6,71 %
Ceviche0709,Ceviche Ans,SILVER I,92,23,14,9,61 %
Brayayin,Brayaqueen,SILVER I,83,14,13,1,93 %
Lukwer,LukiTuki,SILVER I,71,16,13,3,81 %
Mechs,ł Eros ł,SILVER I,66,17,11,6,65 %
Joker Was Here,Pykent was here,SILVER I,62,17,11,6,65 %
Crecrexd,OTPS XD,SILVER I,58,18,13,5,72 %
blurelle,Rapid 99,SILVER I,52,13,10,3,77 %
El Hola Silver,xAGradamentePRO,SILVER I,9,15,11,4,73 %
DeusCloud3,Maniveela,SILVER I,7,23,12,11,52 %
Masorco,secret TTQ jg,SILVER I,0,17,11,6,65 %
Relic,xXElMasCapitoXx,SILVER II,88,13,10,3,77 %
Amauryn29,Silver Destroyer,SILVER II,72,16,10,6,62 %
Zeith,Zeithking,SILVER II,23,12,8,4,67 %
Manzanoides,ASTROMANZANA99,SILVER II,22,17,8,9,47 %
Kaiser Wolf,ChivasLover8,SILVER III,85,11,7,4,64 %
Mercy Plays,Tilin GAP,SILVER IV,43,10,3,7,30 %
